"1287","65","1616","1974-11-18 08:10:11"
"1288","72","617","2013-01-28 02:56:10"
"1289","41","265","2019-12-29 12:45:24"
"1290","68","1299","1975-06-12 01:59:04"
"1291","82","880","2007-02-13 09:18:29"
"1292","64","232","2003-06-11 11:56:02"
"1293","22","306","2006-10-22 01:33:05"
"1294","46","207","1980-10-13 03:09:24"
"1295","46","1103","1985-03-25 03:02:43"
"1296","91","139","2007-12-04 05:33:34"
"1297","96","374","1997-11-30 04:30:37"
"1298","55","645","2015-10-29 11:27:30"
"1299","56","1736","1994-03-01 00:29:16"
"1300","12","595","2020-03-25 17:09:38"
"1301","43","469","1982-06-09 01:36:28"
"1302","39","1993","2024-10-14 17:31:53"
"1303","15","1376","1988-08-17 23:26:08"
"1304","7","618","1995-08-14 04:33:27"
"1305","74","1734","2020-11-27 17:15:32"
"1306","24","1140","1982-12-19 11:23:06"
"1307","69","703","1994-11-27 06:44:41"
"1308","15","1744","2009-03-10 20:05:49"
"1309","66","1509","1993-10-28 17:00:34"
"1310","27","1200","2015-10-05 11:39:38"
"1311","67","1395","2011-07-31 03:58:47"
"1312","27","603","1979-11-26 10:17:58"
"1313","50","790","1982-10-06 00:19:14"
"1314","23","528","1971-10-05 13:47:03"
"1315","31","1993","1992-11-07 18:35:09"
"1316","82","1268","1979-12-27 02:22:07"
"1317","13","332","1989-07-22 20:17:05"
"1318","3","565","2020-11-23 16:31:53"
"1319","68","1421","1985-01-18 16:44:32"
"1320","43","769","1981-01-14 02:01:34"
"1321","68","744","2020-04-18 12:59:14"
"1322","14","1230","1993-12-18 14:02:57"
"1323","7","764","1986-06-20 00:21:53"
"1324","81","1153","2022-01-14 02:21:11"
"1325","82","1406","1998-04-11 15:06:12"
"1326","76","1395","1972-08-02 04:36:08"
"1327","12","445","2012-06-20 23:26:06"
"1328","72","974","2001-09-11 03:21:12"
"1329","82","617","2003-11-29 00:14:10"
"1330","11","1405","1970-03-12 11:18:00"
"1331","91","1332","1982-10-09 00:03:38"
"1332","11","1793","1973-08-12 16:39:18"
"1333","56","842","1997-02-04 11:23:31"
"1334","41","1131","1978-09-10 19:40:18"
"1335","40","279","2019-10-18 02:15:07"
"1336","4","82","2000-02-17 09:12:32"
"1337","17","1254","1985-11-03 12:47:44"
"1338","7","1870","2010-08-25 18:49:58"
"1339","37","993","2000-08-09 22:15:06"
"1340","92","343","1985-01-03 22:19:45"
"1341","38","1312","1977-09-29 04:21:31"
"1342","66","1014","1991-06-08 22:52:55"
"1343","95","452","1974-03-30 04:54:26"
"1344","31","783","2004-07-14 13:19:06"
"1345","58","130","1977-01-18 07:50:41"
"1346","13","382","1989-10-06 18:40:47"
"1347","36","1846","2014-10-27 23:28:27"
"1348","30","856","2024-12-10 10:41:39"
"1349","35","1153","1997-05-04 16:35:52"
"1350","27","1224","1991-04-05 02:11:11"
"1351","61","1718","1985-04-24 13:55:31"
"1352","59","158","1991-07-14 21:52:52"
"1353","71","178","2024-04-26 22:49:16"
"1354","76","416","1981-09-16 05:25:00"
"1355","87","345","1983-05-07 03:15:00"
"1356","1","799","1996-09-21 10:44:42"
"1357","38","375","2022-07-17 07:28:23"
"1358","86","1341","2022-09-03 13:10:13"
"1359","59","268","2022-12-12 04:00:14"
"1360","10","1995","1982-12-17 22:04:28"
"1361","86","875","1992-03-29 13:01:52"
"1362","89","232","2017-07-16 10:38:13"
"1363","21","581","2012-07-18 17:33:45"
"1364","29","1437","1983-11-26 13:19:36"
"1365","53","1566","2017-08-10 22:32:00"
"1366","77","875","2018-04-16 11:10:52"
"1367","38","840","1983-01-25 09:51:04"
"1368","59","250","2011-10-05 04:58:00"
"1369","84","752","2003-11-18 13:12:09"
"1370","30","1509","2020-10-31 21:57:49"
"1371","79","1482","1994-11-04 01:12:43"
"1372","82","10","2000-10-17 15:24:12"
"1373","9","1816","2021-05-29 05:17:29"
"1374","75","1172","2012-06-30 03:35:38"
"1375","34","1304","1988-04-30 23:02:05"
"1376","12","111","2006-10-27 15:43:34"
"1377","81","860","2022-02-10 12:16:33"
"1378","44","624","1995-06-29 12:25:40"
"1379","12","1297","1975-12-19 17:11:04"
"1380","85","1689","1993-03-10 01:54:24"
"1381","4","1546","1984-06-06 20:03:37"
"1382","36","550","2010-07-31 06:13:14"
"1383","6","537","1972-08-09 03:41:55"
"1384","0","1734","1976-04-10 00:01:52"
"1385","14","1406","1980-06-07 14:58:12"
"1386","12","882","1972-10-22 21:23:48"
"1387","66","628","2002-11-28 07:12:09"
"1388","7","777","1987-10-26 16:12:12"
"1389","54","769","2003-03-04 16:42:42"
"1390","21","274","1971-12-23 12:46:28"
"1391","18","746","1982-07-25 06:40:26"
"1392","60","1541","1990-08-04 16:13:36"
"1393","1","1234","1989-09-01 19:42:18"
"1394","87","1209","2018-03-03 08:07:14"
"1395","50","216","1993-03-09 23:34:54"
"1396","86","999","1975-02-19 06:36:12"
"1397","26","117","2017-01-02 22:44:55"
"1398","5","298","1971-05-04 13:30:27"
"1399","56","1467","2004-07-02 20:43:16"
"1400","78","368","1974-09-07 06:50:11"
"1401","89","332","2007-04-12 04:29:41"
"1402","3","1660","1990-04-30 22:20:55"
"1403","90","590","1978-05-05 18:18:52"
"1404","46","1954","2019-07-18 08:29:34"
"1405","16","1880","1972-10-15 19:30:36"
"1406","95","1209","1985-05-26 08:59:49"
"1407","55","99","2010-07-01 15:17:36"
"1408","76","1245","1989-04-17 07:21:41"
"1409","56","1011","1977-09-15 00:04:58"
"1410","62","1478","1995-11-23 21:31:03"
"1411","11","1439","1999-04-20 17:23:18"
"1412","91","726","1971-12-24 09:21:34"
"1413","0","1631","2002-08-18 22:00:09"
"1414","55","1681","2005-12-01 16:44:10"
"1415","56","620","2009-06-06 17:05:16"
"1416","46","1297","1988-08-18 11:16:24"
"1417","65","1634","2001-09-03 22:47:16"
"1418","64","356","1996-02-12 12:58:59"
"1419","28","1650","1977-06-04 20:39:50"
"1420","17","1973","1997-08-10 13:25:14"
"1421","1","831","2015-09-18 01:25:08"
"1422","50","365","1977-06-24 16:01:08"
"1423","83","208","1977-09-12 14:36:26"
"1424","29","223","1984-08-08 16:24:06"
"1425","81","625","1996-03-06 08:28:50"
"1426","5","1296","1993-04-01 02:30:28"
"1427","41","1801","2007-12-14 05:58:54"
"1428","86","183","2018-04-01 07:54:19"
"1429","84","1344","1991-09-02 17:29:58"
"1430","49","770","1983-08-05 10:45:34"
"1431","17","308","2017-05-15 13:31:08"
"1432","67","1228","2008-08-13 08:30:05"
"1433","55","818","1992-07-14 15:30:34"
"1434","18","344","2017-10-12 08:44:27"
"1435","59","1681","1994-08-29 10:23:51"
"1436","81","1466","2018-06-21 12:25:01"
"1437","68","764","1988-04-23 06:06:54"
"1438","89","1094","1971-10-02 22:47:25"
"1439","99","416","2011-10-22 20:24:52"
"1440","66","4","1982-04-18 21:58:52"
"1441","52","847","1975-10-12 22:43:15"
"1442","61","1877","1996-04-19 23:14:22"
"1443","6","1423","1973-08-20 17:36:09"
"1444","93","1831","2012-12-23 15:16:19"
"1445","1","1249","2011-08-04 20:23:00"
"1446","45","311","1993-08-15 17:02:10"
"1447","56","333","2014-05-04 04:41:32"
"1448","79","1228","2016-02-01 02:22:28"
"1449","33","1054","2022-11-20 03:46:37"
"1450","15","1084","1994-10-21 16:37:13"
"1451","95","247","1991-10-01 14:59:21"
"1452","21","1625","2012-05-19 21:17:37"
"1453","31","275","1997-03-23 11:11:07"
"1454","89","1799","1972-11-05 12:31:45"
"1455","39","263","1994-10-27 00:54:44"
"1456","28","1853","1986-05-30 11:14:14"
"1457","69","1361","2001-04-29 11:19:40"
"1458","68","282","2004-07-24 03:02:15"
"1459","3","1095","1972-10-29 14:20:49"
"1460","6","444","1987-08-10 12:22:27"
"1461","99","1540","2023-11-02 04:34:28"
"1462","89","1549","1985-08-19 13:27:30"
"1463","27","1172","1978-11-28 22:10:23"
"1464","88","47","1975-03-10 04:06:08"
"1465","4","443","2022-03-06 07:45:24"
"1466","91","1760","1994-12-28 03:22:12"
"1467","2","1971","1984-07-24 05:38:58"
"1468","57","1042","2019-05-04 05:51:12"
"1469","19","845","1994-11-28 19:47:44"
"1470","97","649","1989-05-02 16:27:41"
"1471","98","1290","2016-07-04 21:47:52"
"1472","96","768","1971-04-10 15:16:32"
"1473","23","1656","1986-03-12 22:25:56"
"1474","76","1954","1975-09-02 00:48:12"
"1475","47","929","2020-10-27 11:57:05"
"1476","13","1752","1989-04-27 01:21:50"
"1477","17","302","1980-12-29 16:20:00"
"1478","25","1209","2012-05-04 04:06:03"
"1479","92","4","2019-12-19 02:34:55"
"1480","34","175","1973-01-23 16:22:11"
"1481","79","385","2001-02-01 02:27:49"
"1482","36","1497","1988-06-26 00:41:27"
"1483","50","807","1974-07-08 18:38:17"
"1484","85","306","1983-06-16 08:51:24"
"1485","7","358","2024-09-04 01:21:20"
"1486","24","1736","2014-03-06 15:30:43"
"1487","18","99","1983-09-06 20:56:46"
"1488","79","1959","2009-12-13 20:51:39"
"1489","45","1226","2022-11-03 02:12:47"
"1490","66","669","1982-10-20 12:09:01"
"1491","90","175","1976-07-06 19:49:38"
"1492","1","274","1977-12-09 04:43:26"
"1493","68","1808","2015-10-29 22:56:55"
"1494","12","263","1999-02-06 07:27:31"
"1495","61","406","2006-05-02 14:44:13"
"1496","88","1127","1978-03-27 11:11:30"
"1497","18","1905","2007-11-17 17:46:09"
"1498","36","681","2012-06-28 23:06:44"
"1499","75","469","1980-01-22 00:23:11"
"1500","55","1561","1973-01-08 03:02:54"
"1501","60","490","1978-05-09 22:14:21"
"1502","93","1049","2020-06-07 06:53:02"
"1503","34","1118","1988-01-18 13:03:12"
"1504","44","950","1991-07-25 14:46:01"
"1505","18","1297","2011-08-05 21:12:36"
"1506","53","359","2023-11-09 15:34:37"
"1507","6","1164","1977-08-07 17:17:22"
"1508","68","1078","1994-02-13 17:34:03"
"1509","88","1005","2024-01-02 04:05:43"
"1510","39","1566","1973-11-15 11:39:27"
"1511","2","512","1981-12-27 17:35:18"
"1512","15","882","1999-04-15 01:29:51"
"1513","3","185","2009-02-03 02:35:18"
"1514","86","1833","2024-06-01 19:25:10"
"1515","85","63","1975-12-20 08:51:55"
"1516","71","269","2015-09-07 05:21:38"
"1517","86","339","1991-12-20 20:25:06"
"1518","66","582","1990-12-16 02:56:11"
"1519","50","644","2006-04-12 16:23:06"
"1520","78","1975","2023-03-26 18:42:11"
"1521","41","756","2018-03-04 22:12:27"
"1522","16","679","1992-08-26 16:59:19"
"1523","14","1573","1992-12-15 16:12:12"
"1524","36","1382","1973-05-05 12:43:45"
"1525","61","1870","2008-06-19 02:26:53"
"1526","66","1941","1991-07-13 03:53:31"
"1527","34","1051","2014-01-12 16:25:36"
"1528","18","1492","2019-06-07 00:59:41"
"1529","16","1793","2007-09-19 08:51:43"
"1530","2","1286","1982-06-15 04:58:39"
"1531","7","1874","1993-07-10 16:06:54"
"1532","69","1784","1993-03-12 21:04:46"
"1533","3","1887","1983-10-09 01:05:17"
"1534","41","144","1993-04-07 23:20:01"
"1535","88","1596","2000-04-15 08:20:14"
"1536","96","1293","2007-02-25 21:14:28"
"1537","81","746","2006-07-29 05:11:42"
"1538","79","1064","2003-11-30 12:08:15"
"1539","40","1527","1989-11-22 00:26:46"
"1540","25","190","2008-11-13 22:57:48"
"1541","96","1048","1987-05-28 04:56:22"
"1542","11","1965","1988-06-03 22:08:22"
"1543","64","1985","1975-02-12 05:32:50"
"1544","3","830","2001-08-06 17:44:56"
"1545","24","1872","1994-04-19 21:13:25"
"1546","94","1454","1996-12-24 22:14:43"
"1547","93","324","1987-10-25 09:04:06"
"1548","58","138","1985-12-28 12:32:48"
"1549","15","1117","2021-09-29 05:54:01"
"1550","2","1274","1981-02-27 17:00:58"
"1551","76","1263","2023-07-23 04:01:05"
"1552","35","271","2022-04-07 00:29:57"
"1553","60","1437","1991-06-12 01:54:07"
"1554","1","481","2016-11-22 03:21:26"
"1555","54","1258","2024-08-06 09:21:53"
"1556","57","999","1975-01-24 10:19:13"
"1557","74","1854","2008-01-10 21:33:30"
"1558","27","225","1979-08-11 17:26:29"
"1559","44","1421","1994-11-10 14:07:41"
"1560","59","1761","2021-11-11 11:01:48"
"1561","63","915","1991-10-18 17:50:06"
"1562","81","1867","1975-09-19 20:12:21"
"1563","56","1650","2010-02-08 23:42:26"
"1564","14","879","1986-01-20 12:41:13"
"1565","19","72","1975-03-02 15:35:13"
"1566","74","729","2019-09-16 09:58:45"
"1567","14","536","2009-09-04 16:32:24"
"1568","27","460","1995-06-03 13:49:20"
"1569","49","231","2018-06-28 19:40:27"
"1570","8","1695","2005-10-13 08:48:32"
"1571","37","1185","1982-06-14 13:26:21"
"1572","83","1118","2008-03-13 12:38:40"
"1573","88","1226","1986-06-07 09:38:09"
"1574","70","1809","1983-05-06 19:44:06"
"1575","66","1868","2013-04-27 15:38:39"
"1576","78","1372","2014-09-30 05:22:42"
"1577","7","483","1970-02-11 21:42:23"
"1578","76","231","1989-06-14 08:37:25"
"1579","65","388","2015-06-13 03:54:39"
"1580","97","268","2018-01-12 22:35:45"
"1581","8","180","1982-11-05 13:32:09"
"1582","31","1792","1988-03-04 16:06:27"
"1583","98","1018","2017-03-08 18:27:41"
"1584","50","618","1979-11-04 23:14:53"
"1585","5","1475","2024-12-09 00:13:57"
"1586","47","573","1994-05-19 03:07:05"
"1587","52","926","1990-06-15 07:29:21"
"1588","34","932","2022-07-29 02:12:04"
"1589","9","1826","2017-07-16 20:51:55"
"1590","55","1165","2023-04-07 07:03:00"
"1591","64","1774","1986-10-26 13:55:18"
"1592","35","232","1981-01-16 20:30:22"
"1593","24","1629","1971-01-20 11:52:31"
"1594","72","1271","1987-09-25 03:05:19"
"1595","32","1949","1996-01-20 19:51:32"
"1596","71","646","2019-11-16 10:25:39"
"1597","3","1278","2006-06-23 06:13:14"
"1598","87","1788","1987-03-27 16:44:38"
"1599","56","606","1987-09-07 14:33:14"
"1600","29","1230","1976-02-08 07:31:56"
"1601","33","1694","1974-06-17 10:22:36"
"1602","27","1628","2018-09-24 05:00:33"
"1603","99","1523","2010-06-19 07:31:46"
"1604","54","183","2000-06-30 18:52:24"
"1605","44","1317","2023-09-26 06:44:30"
"1606","2","298","1971-03-14 19:17:26"
"1607","6","1535","1988-05-24 19:24:12"
"1608","54","1968","1998-01-05 19:58:13"
"1609","86","915","2005-08-30 20:42:26"
"1610","5","1843","2013-11-16 22:52:36"
"1611","29","1011","2007-01-23 10:11:54"
"1612","9","1666","1978-05-10 10:57:40"
"1613","75","1861","2023-02-20 11:13:00"
"1614","88","1843","2018-04-02 05:53:27"
"1615","78","1478","1996-02-10 17:18:12"
"1616","35","1137","1976-02-14 05:36:41"
"1617","68","1890","2009-09-06 04:42:50"
"1618","94","442","1971-08-08 18:01:51"
"1619","82","1492","1995-01-01 09:44:36"
"1620","37","1646","2008-09-06 22:56:20"
"1621","58","1286","2012-02-23 03:33:39"
"1622","18","1928","2010-04-26 19:20:58"
"1623","44","1885","1998-07-12 14:36:47"
"1624","27","1336","1978-12-22 07:29:40"
"1625","52","1764","2014-09-20 20:51:46"
"1626","73","1577","1977-10-10 17:22:09"
"1627","77","1873","1989-01-31 18:37:17"
"1628","47","482","1993-12-11 17:16:48"
"1629","25","1145","1983-03-11 18:56:06"
"1630","26","884","2017-08-27 16:44:56"
"1631","56","1259","2001-12-09 23:35:10"
"1632","32","1361","2024-05-31 00:48:03"
"1633","29","1249","2006-07-22 18:00:05"
"1634","45","1881","1996-03-22 16:17:56"
"1635","4","1867","1982-11-17 21:21:03"
"1636","4","1303","2004-06-19 01:49:12"
"1637","26","842","1972-01-07 21:47:53"
"1638","66","1822","2024-06-19 07:20:08"
"1639","63","1461","1987-07-19 03:37:31"
"1640","82","1629","1976-02-17 17:01:57"
"1641","23","594","2007-01-01 11:49:04"
"1642","92","1179","1977-12-20 07:02:45"
"1643","71","1230","2002-08-18 06:20:10"
"1644","65","432","1992-04-29 17:29:41"
"1645","24","842","2007-11-06 12:17:44"
"1646","80","344","1992-02-10 11:33:56"
"1647","71","1897","2001-08-31 02:00:46"
"1648","6","281","2013-08-07 10:25:13"
"1649","58","1914","1995-08-23 20:43:48"
"1650","57","1484","1983-05-02 18:07:28"
"1651","94","1473","1972-06-22 21:39:07"
"1652","67","1778","1985-01-07 23:11:05"
"1653","11","1058","1991-10-05 05:30:33"
"1654","75","1820","1980-04-30 06:54:00"
"1655","44","589","1982-07-03 13:33:16"
"1656","71","965","1986-02-03 16:58:10"
"1657","25","902","2002-04-29 17:38:48"
"1658","59","464","1970-07-27 15:54:10"
"1659","60","446","2013-01-05 14:12:59"
"1660","49","477","1981-04-19 05:00:40"
"1661","10","1941","1972-08-16 02:16:19"
"1662","56","911","1991-06-11 00:22:37"
"1663","99","1106","1975-02-11 09:25:11"
"1664","62","676","1975-07-22 14:46:11"
"1665","69","138","1982-03-24 10:07:36"
"1666","52","1105","1978-01-29 16:53:30"
"1667","80","262","2017-01-20 10:16:36"
"1668","98","1744","2002-04-24 16:00:13"
"1669","30","1167","1973-03-28 14:07:34"
"1670","38","1809","1978-02-18 20:26:44"
"1671","59","1872","1984-02-04 01:07:01"
"1672","19","1074","1992-01-05 10:37:10"
"1673","98","4","1999-09-03 17:28:09"
"1674","59","1566","2008-06-23 00:56:59"
"1675","63","417","1977-06-29 13:55:20"
"1676","25","1296","2010-03-05 20:43:16"
"1677","97","694","1994-11-08 20:54:35"
"1678","22","1086","1993-11-02 01:45:39"
"1679","74","1782","2014-07-20 21:18:17"
"1680","77","1629","1990-09-01 07:43:20"
"1681","39","1613","2012-03-10 20:11:46"
"1682","17","1220","2003-05-15 10:10:52"
"1683","4","34","2015-10-27 16:51:03"
"1684","72","777","1986-02-28 19:28:39"
"1685","58","1897","1987-09-13 16:28:16"
"1686","74","809","1991-11-19 03:06:29"
"1687","5","1834","1997-06-25 08:59:04"
"1688","51","1828","1987-09-13 12:29:09"
"1689","92","1510","1974-07-14 12:43:16"
"1690","15","1745","1972-12-04 08:36:28"
"1691","0","1525","2015-05-12 08:16:54"
"1692","84","1080","1973-11-02 03:15:34"
"1693","92","368","1996-08-28 01:10:50"
"1694","22","119","2020-03-10 22:18:20"
"1695","61","1079","1999-07-23 21:23:12"
"1696","31","1968","1992-06-21 17:55:01"
"1697","51","1245","2002-05-15 00:52:14"
"1698","45","126","1981-07-26 14:05:09"
"1699","1","1885","1999-01-31 17:45:18"
"1700","97","790","1984-05-12 18:08:34"
"1701","85","1653","2019-04-01 11:50:47"
"1702","2","129","1998-03-14 14:34:43"
"1703","2","1278","2009-04-11 08:09:12"
"1704","29","1976","1987-08-30 20:39:14"
"1705","7","1275","2003-03-31 06:35:36"
"1706","55","1765","2019-10-09 04:27:23"
"1707","12","129","2004-05-18 20:05:43"
"1708","56","594","2010-07-08 17:10:45"
"1709","85","69","2019-07-29 02:02:18"
"1710","61","463","1992-09-27 19:43:33"
"1711","28","778","1983-04-18 06:45:59"
"1712","51","1968","1995-07-24 01:54:52"
"1713","18","1249","1995-07-29 23:50:26"
"1714","13","899","2009-04-28 13:52:47"
"1715","14","1211","2017-10-05 22:26:32"
"1716","12","324","2020-03-26 17:20:00"
"1717","4","382","2002-05-26 09:23:47"
"1718","78","1105","2003-03-07 03:21:19"
"1719","45","195","2012-09-15 03:35:07"
"1720","34","1881","1994-09-28 09:00:07"
"1721","53","1908","1973-07-20 23:27:38"
"1722","47","53","1990-06-18 19:16:16"
"1723","47","61","1993-01-17 15:18:26"
"1724","86","349","1999-10-19 16:22:03"
"1725","88","1437","1996-11-23 11:16:15"
"1726","54","1482","1974-12-03 05:24:48"
"1727","66","1330","1983-08-27 12:10:25"
"1728","86","1332","2016-08-30 19:56:35"
"1729","32","1149","1999-10-14 17:02:27"
"1730","21","105","2001-03-27 11:51:16"
"1731","41","1771","1980-05-29 05:24:36"
"1732","89","1376","1981-07-08 01:22:15"
"1733","98","854","1976-05-03 16:50:44"
"1734","41","1803","2002-04-04 10:07:31"
"1735","16","495","1991-06-03 21:07:58"
"1736","88","17","2001-12-05 13:42:43"
"1737","14","459","2020-10-04 16:56:59"
"1738","95","376","1985-12-25 13:28:31"
"1739","93","250","2012-07-10 06:26:34"
"1740","73","496","2009-12-11 13:04:10"
"1741","27","75","1991-03-23 21:57:06"
"1742","71","1618","2011-01-11 02:14:03"
"1743","84","1418","1978-12-09 20:58:54"
"1744","88","840","1997-03-26 00:28:02"
"1745","44","1163","2010-04-20 00:29:23"
"1746","63","1024","1995-06-24 10:49:58"
"1747","1","1518","1972-12-04 19:23:16"
"1748","83","1990","2010-06-16 18:46:30"
"1749","59","1690","1970-12-26 05:21:42"
"1750","62","951","1971-10-22 19:33:26"
"1751","20","1015","2012-04-16 09:24:03"
"1752","80","1549","2017-09-16 20:13:52"
"1753","12","550","2011-05-23 17:19:16"
"1754","16","1492","1981-08-22 18:34:23"
"1755","16","793","1992-06-23 06:44:33"
"1756","47","1183","1991-05-23 09:53:17"
"1757","95","1080","1974-10-06 11:22:46"
"1758","74","1078","2006-08-22 11:02:29"
"1759","78","790","2024-03-04 21:35:24"
"1760","66","985","1972-10-17 05:37:46"
"1761","68","1423","1991-06-09 13:35:15"
"1762","89","1566","2001-04-05 03:15:29"
"1763","58","1324","1986-01-27 07:22:45"
"1764","68","60","1985-04-09 03:50:16"
"1765","29","1028","2021-06-26 12:39:41"
"1766","67","769","1984-08-22 07:18:23"
"1767","86","299","2005-05-29 00:04:32"
"1768","56","1245","2011-02-28 12:32:22"
"1769","70","551","1992-10-05 09:36:51"
"1770","15","351","1975-11-08 15:51:42"
"1771","49","1595","1985-12-03 05:23:22"
"1772","55","368","2002-11-26 04:31:23"
"1773","81","1729","2019-01-22 05:42:08"
"1774","19","235","1994-11-16 21:12:39"
"1775","16","1666","1971-02-05 17:03:07"
"1776","85","1517","2014-12-23 19:14:55"
"1777","8","1216","2009-03-12 09:58:00"
"1778","42","1616","2000-08-01 02:37:07"
"1779","17","347","2001-08-06 10:57:14"
"1780","43","1525","1973-03-27 21:20:03"
"1781","44","945","2021-11-03 16:06:39"
"1782","26","1290","2011-06-09 23:04:49"
"1783","93","1369","2009-12-06 18:44:20"
"1784","21","1643","1979-05-28 16:27:01"
"1785","77","651","1979-01-20 23:46:34"
"1786","95","605","1974-04-14 07:23:11"
"1787","56","407","1989-11-09 01:05:55"
"1788","51","1834","2020-03-17 23:29:44"
"1789","90","875","2004-10-30 21:24:11"
"1790","57","1098","2021-04-07 18:04:56"
"1791","37","604","2007-07-16 06:49:44"
"1792","71","1498","1995-12-26 11:07:20"
"1793","3","1296","1972-12-23 09:38:42"
"1794","66","752","1995-12-16 00:24:32"
"1795","81","1669","2013-07-14 03:22:37"
"1796","84","1299","2002-07-19 22:48:33"
"1797","3","1271","2011-02-14 07:42:56"
"1798","98","268","1988-01-22 22:40:39"
"1799","5","783","1986-05-30 10:47:22"
"1800","24","402","2003-04-03 06:05:00"
"1801","73","1361","2011-01-04 14:04:43"
"1802","62","527","1982-05-02 11:40:51"
"1803","44","1197","2008-10-21 19:07:16"
"1804","45","567","2024-03-11 14:05:38"
"1805","71","1801","1985-05-04 22:22:00"
"1806","61","1525","1977-03-03 10:56:29"
"1807","61","175","2002-02-05 03:09:09"
"1808","3","1541","1991-11-01 15:41:33"
"1809","92","1377","1991-06-27 07:14:37"
"1810","46","1555","2024-02-01 14:22:14"
"1811","58","439","2014-06-18 11:17:34"
"1812","56","1471","1982-04-20 02:06:48"
"1813","3","1870","2014-12-19 18:02:06"
"1814","61","1467","1972-11-08 18:07:32"
"1815","90","1724","2011-01-10 07:58:37"
"1816","83","1437","1995-02-05 23:55:40"
"1817","10","1873","1981-08-24 10:56:28"
"1818","69","177","1989-02-14 10:43:41"
"1819","54","850","2006-07-10 15:59:18"
"1820","32","111","2018-11-05 02:01:57"
"1821","52","1296","2006-12-18 17:09:59"
"1822","40","1317","1990-12-30 05:15:11"
"1823","57","1509","2008-11-21 09:31:29"
"1824","80","959","2021-08-07 13:11:07"
"1825","17","809","2016-06-07 02:15:48"
"1826","30","676","2011-01-24 04:55:23"
"1827","2","1635","2022-02-10 00:24:18"
"1828","26","177","2008-04-08 17:42:24"
"1829","40","436","2013-06-10 12:22:39"
"1830","45","901","1995-04-21 21:26:41"
"1831","0","1228","2008-03-26 14:57:19"
"1832","57","12","2021-02-14 05:55:45"
"1833","92","1938","1990-01-31 20:03:24"
"1834","47","1334","1988-07-20 14:07:14"
"1835","77","1064","2012-11-13 01:12:22"
"1836","88","161","2024-07-26 22:08:02"
"1837","28","1582","2007-10-16 02:18:22"
"1838","44","1131","2004-05-31 15:27:22"
"1839","65","311","1976-05-26 07:42:16"
"1840","56","1421","1974-11-04 11:31:59"
"1841","6","1449","2023-03-20 21:17:32"
"1842","77","1338","1985-11-05 00:20:17"
"1843","45","605","1979-05-10 09:07:22"
"1844","94","1725","2011-03-17 14:29:03"
"1845","76","1696","1970-06-10 05:25:21"
"1846","57","146","2010-06-23 04:32:39"
"1847","65","1421","1993-04-21 13:06:58"
"1848","29","884","1989-04-06 03:16:04"
"1849","0","16","2017-10-13 01:22:53"
"1850","17","778","2015-10-07 17:04:42"
"1851","41","1041","1980-02-11 00:05:56"
"1852","42","1199","1970-07-14 20:29:53"
"1853","90","413","1991-04-19 11:05:06"
"1854","82","1764","1981-09-07 09:29:38"
"1855","56","1145","1974-04-15 06:07:26"
"1856","94","451","1973-07-24 06:20:39"
"1857","59","1930","2022-08-07 08:40:55"
"1858","91","1689","1974-06-21 01:30:15"
"1859","99","550","1997-09-08 13:14:08"
"1860","14","1434","1982-02-09 10:32:34"
"1861","57","1084","2011-03-10 16:44:27"
"1862","41","738","2000-10-12 12:06:32"
"1863","85","1723","1985-08-11 09:23:21"
"1864","56","1140","2015-10-17 20:00:19"
"1865","70","479","1993-11-28 06:27:33"
"1866","5","1200","1988-08-05 07:30:22"
"1867","55","1998","1972-04-04 03:54:16"
"1868","20","1349","1972-10-27 16:01:18"
"1869","88","1914","2022-01-14 18:12:25"
"1870","8","499","1997-09-20 00:53:15"
"1871","70","1797","1996-01-27 22:51:09"
"1872","29","174","1973-12-17 10:04:46"
"1873","27","60","1980-03-09 03:19:39"
"1874","66","32","1982-02-27 04:43:35"
"1875","37","634","1997-09-04 16:50:59"
"1876","54","1134","1995-04-07 15:23:31"
"1877","8","625","1999-08-02 06:59:58"
"1878","24","1597","1975-08-17 08:56:23"
"1879","65","998","1991-11-30 07:53:42"
"1880","36","1015","1989-06-27 09:57:51"
"1881","94","540","1999-05-10 13:45:43"
"1882","33","402","2002-08-24 01:28:54"
"1883","8","1928","1976-07-11 12:36:20"
"1884","92","1038","2015-12-31 23:36:40"
"1885","58","1814","2018-04-01 21:05:38"
"1886","53","1805","1970-01-18 16:11:40"
"1887","48","1174","1986-01-03 04:43:24"
"1888","42","17","1989-09-30 16:01:22"
"1889","64","893","1979-07-15 08:48:01"
"1890","95","336","1976-09-10 04:00:28"
"1891","70","1986","2013-03-27 20:42:00"
"1892","3","530","1991-05-23 22:27:26"
"1893","38","1297","1971-07-17 22:00:06"
"1894","63","443","2005-12-20 13:13:40"
"1895","22","1726","2021-01-04 05:57:20"
"1896","62","159","2015-01-04 08:38:19"
"1897","61","99","1991-04-12 19:13:16"
"1898","23","160","1984-03-16 08:33:14"
"1899","77","843","1970-03-19 05:34:02"
"1900","42","1057","1996-12-22 20:50:59"
"1901","65","944","1994-04-05 00:54:50"
"1902","32","854","2004-09-15 15:25:48"
"1903","52","256","1994-05-14 16:56:14"
"1904","2","13","1978-04-23 06:23:49"
"1905","82","1867","1984-02-16 00:19:18"
"1906","43","1113","1974-09-10 22:15:16"
